,A,Ea,P [Pa],T [K],b,kb,kf
1292,347850500.0,83680000.0,101325.0,2292.0,0.0,[0.],[4308876.12551434]
1293,347850500.0,83680000.0,101325.00000000001,2293.0,0.0,[0.],[4317135.53042873]
1294,347850500.0,83680000.0,101325.00000000001,2294.0,0.0,[0.],[4325403.54567694]
1295,347850500.0,83680000.0,101324.99999999999,2295.0,0.0,[0.],[4333680.1695727]
1296,347850500.0,83680000.0,101324.99999999999,2296.0,0.0,[0.],[4341965.40042105]
1297,347850500.0,83680000.0,101325.0,2297.0,0.0,[0.],[4350259.23651845]
1298,347850500.0,83680000.0,101325.0,2298.0,0.0,[0.],[4358561.67615278]
1299,347850500.0,83680000.0,101325.0,2299.0,0.0,[0.],[4366872.71760333]
1300,347850500.0,83680000.0,101324.99999999997,2300.0,0.0,[0.],[4375192.35914084]
1301,347850500.0,83680000.0,101325.0,2301.0,0.0,[0.],[4383520.5990275]
1302,347850500.0,83680000.0,101325.00000000001,2302.0,0.0,[0.],[4391857.43551699]
1303,347850500.0,83680000.0,101325.0,2303.0,0.0,[0.],[4400202.86685446]
1304,347850500.0,83680000.0,101324.99999999999,2304.0,0.0,[0.],[4408556.89127663]
1305,347850500.0,83680000.0,101325.00000000001,2305.0,0.0,[0.],[4416919.50701168]
1306,347850500.0,83680000.0,101325.0,2306.0,0.0,[0.],[4425290.71227938]
1307,347850500.0,83680000.0,101325.00000000003,2307.0,0.0,[0.],[4433670.50529106]
1308,347850500.0,83680000.0,101325.00000000001,2308.0,0.0,[0.],[4442058.88424962]
1309,347850500.0,83680000.0,101325.0,2309.0,0.0,[0.],[4450455.84734956]
1310,347850500.0,83680000.0,101325.00000000001,2310.0,0.0,[0.],[4458861.39277701]
1311,347850500.0,83680000.0,101325.0,2311.0,0.0,[0.],[4467275.51870972]
1312,347850500.0,83680000.0,101325.0,2312.0,0.0,[0.],[4475698.2233171]
1313,347850500.0,83680000.0,101325.0,2313.0,0.0,[0.],[4484129.50476023]
1314,347850500.0,83680000.0,101325.0,2314.0,0.0,[0.],[4492569.36119186]
1315,347850500.0,83680000.0,101325.00000000001,2315.0,0.0,[0.],[4501017.79075646]
1316,347850500.0,83680000.0,101325.00000000001,2316.0,0.0,[0.],[4509474.79159021]
1317,347850500.0,83680000.0,101324.99999999999,2317.0,0.0,[0.],[4517940.36182103]
1318,347850500.0,83680000.0,101325.0,2318.0,0.0,[0.],[4526414.4995686]
1319,347850500.0,83680000.0,101325.0,2319.0,0.0,[0.],[4534897.20294436]
1320,347850500.0,83680000.0,101325.00000000001,2320.0,0.0,[0.],[4543388.47005156]
1321,347850500.0,83680000.0,101325.00000000001,2321.0,0.0,[0.],[4551888.29898522]
1322,347850500.0,83680000.0,101325.00000000001,2322.0,0.0,[0.],[4560396.68783223]
1323,347850500.0,83680000.0,101325.00000000001,2323.0,0.0,[0.],[4568913.63467128]
1324,347850500.0,83680000.0,101325.0,2324.0,0.0,[0.],[4577439.13757293]
1325,347850500.0,83680000.0,101325.00000000001,2325.0,0.0,[0.],[4585973.19459963]
1326,347850500.0,83680000.0,101324.99999999999,2326.0,0.0,[0.],[4594515.8038057]
1327,347850500.0,83680000.0,101325.0,2327.0,0.0,[0.],[4603066.96323739]
1328,347850500.0,83680000.0,101325.0,2328.0,0.0,[0.],[4611626.67093286]
1329,347850500.0,83680000.0,101325.0,2329.0,0.0,[0.],[4620194.92492221]
1330,347850500.0,83680000.0,101325.00000000001,2330.0,0.0,[0.],[4628771.72322752]
1331,347850500.0,83680000.0,101325.0,2331.0,0.0,[0.],[4637357.06386282]
1332,347850500.0,83680000.0,101325.0,2332.0,0.0,[0.],[4645950.94483417]
1333,347850500.0,83680000.0,101324.99999999999,2333.0,0.0,[0.],[4654553.36413961]
1334,347850500.0,83680000.0,101324.99999999999,2334.0,0.0,[0.],[4663164.31976922]
1335,347850500.0,83680000.0,101325.0,2335.0,0.0,[0.],[4671783.80970512]
1336,347850500.0,83680000.0,101325.0,2336.0,0.0,[0.],[4680411.8319215]
1337,347850500.0,83680000.0,101325.0,2337.0,0.0,[0.],[4689048.38438463]
1338,347850500.0,83680000.0,101325.00000000001,2338.0,0.0,[0.],[4697693.46505288]
1339,347850500.0,83680000.0,101325.0,2339.0,0.0,[0.],[4706347.07187672]
1340,347850500.0,83680000.0,101324.99999999999,2340.0,0.0,[0.],[4715009.20279875]
1341,347850500.0,83680000.0,101324.99999999999,2341.0,0.0,[0.],[4723679.85575372]
1342,347850500.0,83680000.0,101325.00000000001,2342.0,0.0,[0.],[4732359.02866856]
1343,347850500.0,83680000.0,101325.00000000001,2343.0,0.0,[0.],[4741046.71946237]
1344,347850500.0,83680000.0,101325.00000000003,2344.0,0.0,[0.],[4749742.92604644]
1345,347850500.0,83680000.0,101324.99999999999,2345.0,0.0,[0.],[4758447.64632429]
1346,347850500.0,83680000.0,101325.0,2346.0,0.0,[0.],[4767160.87819165]
1347,347850500.0,83680000.0,101325.0,2347.0,0.0,[0.],[4775882.61953653]
1348,347850500.0,83680000.0,101325.0,2348.0,0.0,[0.],[4784612.86823917]
1349,347850500.0,83680000.0,101324.99999999999,2349.0,0.0,[0.],[4793351.62217211]
1350,347850500.0,83680000.0,101325.0,2350.0,0.0,[0.],[4802098.87920021]
1351,347850500.0,83680000.0,101325.00000000001,2351.0,0.0,[0.],[4810854.6371806]
1352,347850500.0,83680000.0,101325.0,2352.0,0.0,[0.],[4819618.89396279]
1353,347850500.0,83680000.0,101325.00000000001,2353.0,0.0,[0.],[4828391.6473886]
1354,347850500.0,83680000.0,101325.0,2354.0,0.0,[0.],[4837172.89529224]
1355,347850500.0,83680000.0,101325.0,2355.0,0.0,[0.],[4845962.63550029]
1356,347850500.0,83680000.0,101325.0,2356.0,0.0,[0.],[4854760.86583175]
1357,347850500.0,83680000.0,101325.00000000001,2357.0,0.0,[0.],[4863567.58409802]
1358,347850500.0,83680000.0,101325.0,2358.0,0.0,[0.],[4872382.78810292]
1359,347850500.0,83680000.0,101324.99999999999,2359.0,0.0,[0.],[4881206.47564275]
1360,347850500.0,83680000.0,101325.0,2360.0,0.0,[0.],[4890038.64450626]
1361,347850500.0,83680000.0,101325.0,2361.0,0.0,[0.],[4898879.29247469]
1362,347850500.0,83680000.0,101325.00000000001,2362.0,0.0,[0.],[4907728.41732176]
1363,347850500.0,83680000.0,101325.0,2363.0,0.0,[0.],[4916586.01681374]
1364,347850500.0,83680000.0,101325.0,2364.0,0.0,[0.],[4925452.08870941]
1365,347850500.0,83680000.0,101325.00000000001,2365.0,0.0,[0.],[4934326.6307601]
1366,347850500.0,83680000.0,101325.0,2366.0,0.0,[0.],[4943209.64070972]
1367,347850500.0,83680000.0,101325.00000000001,2367.0,0.0,[0.],[4952101.11629475]
1368,347850500.0,83680000.0,101325.0,2368.0,0.0,[0.],[4961001.05524428]
1369,347850500.0,83680000.0,101325.0,2369.0,0.0,[0.],[4969909.45528001]
1370,347850500.0,83680000.0,101325.0,2370.0,0.0,[0.],[4978826.31411628]
1371,347850500.0,83680000.0,101325.00000000001,2371.0,0.0,[0.],[4987751.62946005]
1372,347850500.0,83680000.0,101324.99999999999,2372.0,0.0,[0.],[4996685.399011]
1373,347850500.0,83680000.0,101325.0,2373.0,0.0,[0.],[5005627.62046144]
1374,347850500.0,83680000.0,101324.99999999999,2374.0,0.0,[0.],[5014578.29149641]
1375,347850500.0,83680000.0,101325.0,2375.0,0.0,[0.],[5023537.40979366]
1376,347850500.0,83680000.0,101325.00000000001,2376.0,0.0,[0.],[5032504.97302365]
1377,347850500.0,83680000.0,101324.99999999999,2377.0,0.0,[0.],[5041480.97884963]
1378,347850500.0,83680000.0,101325.0,2378.0,0.0,[0.],[5050465.42492757]
1379,347850500.0,83680000.0,101325.0,2379.0,0.0,[0.],[5059458.30890626]
1380,347850500.0,83680000.0,101325.00000000001,2380.0,0.0,[0.],[5068459.62842725]
1381,347850500.0,83680000.0,101324.99999999999,2381.0,0.0,[0.],[5077469.38112495]
1382,347850500.0,83680000.0,101325.0,2382.0,0.0,[0.],[5086487.56462656]
1383,347850500.0,83680000.0,101325.0,2383.0,0.0,[0.],[5095514.17655213]
1384,347850500.0,83680000.0,101325.00000000001,2384.0,0.0,[0.],[5104549.2145146]
1385,347850500.0,83680000.0,101325.00000000001,2385.0,0.0,[0.],[5113592.67611977]
1386,347850500.0,83680000.0,101324.99999999999,2386.0,0.0,[0.],[5122644.55896634]
1387,347850500.0,83680000.0,101324.99999999999,2387.0,0.0,[0.],[5131704.86064592]
1388,347850500.0,83680000.0,101324.99999999999,2388.0,0.0,[0.],[5140773.57874305]
1389,347850500.0,83680000.0,101325.00000000001,2389.0,0.0,[0.],[5149850.71083521]
1390,347850500.0,83680000.0,101325.00000000001,2390.0,0.0,[0.],[5158936.25449286]
1391,347850500.0,83680000.0,101325.0,2391.0,0.0,[0.],[5168030.20727941]
1392,347850500.0,83680000.0,101324.99999999999,2392.0,0.0,[0.],[5177132.56675128]
1393,347850500.0,83680000.0,101324.99999999999,2393.0,0.0,[0.],[5186243.33045789]
1394,347850500.0,83680000.0,101325.0,2394.0,0.0,[0.],[5195362.49594171]
1395,347850500.0,83680000.0,101325.0,2395.0,0.0,[0.],[5204490.06073821]
1396,347850500.0,83680000.0,101324.99999999999,2396.0,0.0,[0.],[5213626.02237597]
1397,347850500.0,83680000.0,101325.0,2397.0,0.0,[0.],[5222770.37837659]
1398,347850500.0,83680000.0,101325.00000000001,2398.0,0.0,[0.],[5231923.12625481]
1399,347850500.0,83680000.0,101325.00000000001,2399.0,0.0,[0.],[5241084.26351844]
1400,347850500.0,83680000.0,101325.0,2400.0,0.0,[0.],[5250253.78766843]
1401,347850500.0,83680000.0,101325.0,2401.0,0.0,[0.],[5259431.69619887]
1402,347850500.0,83680000.0,101325.0,2402.0,0.0,[0.],[5268617.986597]
1403,347850500.0,83680000.0,101325.0,2403.0,0.0,[0.],[5277812.65634324]
1404,347850500.0,83680000.0,101324.99999999999,2404.0,0.0,[0.],[5287015.70291117]
1405,347850500.0,83680000.0,101325.0,2405.0,0.0,[0.],[5296227.1237676]
1406,347850500.0,83680000.0,101325.00000000001,2406.0,0.0,[0.],[5305446.91637257]
1407,347850500.0,83680000.0,101325.0,2407.0,0.0,[0.],[5314675.07817932]
1408,347850500.0,83680000.0,101325.00000000001,2408.0,0.0,[0.],[5323911.60663436]
1409,347850500.0,83680000.0,101324.99999999999,2409.0,0.0,[0.],[5333156.49917747]
1410,347850500.0,83680000.0,101324.99999999999,2410.0,0.0,[0.],[5342409.7532417]
1411,347850500.0,83680000.0,101325.00000000001,2411.0,0.0,[0.],[5351671.36625343]
1412,347850500.0,83680000.0,101325.00000000001,2412.0,0.0,[0.],[5360941.33563231]
1413,347850500.0,83680000.0,101325.00000000001,2413.0,0.0,[0.],[5370219.65879137]
1414,347850500.0,83680000.0,101325.0,2414.0,0.0,[0.],[5379506.33313693]
1415,347850500.0,83680000.0,101324.99999999999,2415.0,0.0,[0.],[5388801.35606873]
1416,347850500.0,83680000.0,101325.0,2416.0,0.0,[0.],[5398104.72497985]
1417,347850500.0,83680000.0,101325.0,2417.0,0.0,[0.],[5407416.43725679]
1418,347850500.0,83680000.0,101324.99999999999,2418.0,0.0,[0.],[5416736.49027944]
1419,347850500.0,83680000.0,101325.0,2419.0,0.0,[0.],[5426064.88142112]
1420,347850500.0,83680000.0,101325.0,2420.0,0.0,[0.],[5435401.60804861]
1421,347850500.0,83680000.0,101325.00000000001,2421.0,0.0,[0.],[5444746.66752212]
1422,347850500.0,83680000.0,101325.0,2422.0,0.0,[0.],[5454100.05719537]
1423,347850500.0,83680000.0,101325.00000000001,2423.0,0.0,[0.],[5463461.77441552]
1424,347850500.0,83680000.0,101325.0,2424.0,0.0,[0.],[5472831.81652328]
1425,347850500.0,83680000.0,101325.00000000001,2425.0,0.0,[0.],[5482210.18085286]
1426,347850500.0,83680000.0,101325.00000000001,2426.0,0.0,[0.],[5491596.86473202]
1427,347850500.0,83680000.0,101325.00000000001,2427.0,0.0,[0.],[5500991.86548205]
1428,347850500.0,83680000.0,101324.99999999999,2428.0,0.0,[0.],[5510395.18041783]
1429,347850500.0,83680000.0,101325.0,2429.0,0.0,[0.],[5519806.80684781]
1430,347850500.0,83680000.0,101325.0,2430.0,0.0,[0.],[5529226.74207404]
1431,347850500.0,83680000.0,101325.0,2431.0,0.0,[0.],[5538654.98339219]
1432,347850500.0,83680000.0,101325.0,2432.0,0.0,[0.],[5548091.52809158]
1433,347850500.0,83680000.0,101325.00000000001,2433.0,0.0,[0.],[5557536.37345513]
1434,347850500.0,83680000.0,101325.0,2434.0,0.0,[0.],[5566989.51675945]
1435,347850500.0,83680000.0,101325.0,2435.0,0.0,[0.],[5576450.95527484]
1436,347850500.0,83680000.0,101325.00000000001,2436.0,0.0,[0.],[5585920.68626527]
1437,347850500.0,83680000.0,101324.99999999999,2437.0,0.0,[0.],[5595398.70698844]
1438,347850500.0,83680000.0,101324.99999999999,2438.0,0.0,[0.],[5604885.01469573]
1439,347850500.0,83680000.0,101325.00000000001,2439.0,0.0,[0.],[5614379.60663232]
1440,347850500.0,83680000.0,101325.00000000001,2440.0,0.0,[0.],[5623882.4800371]
1441,347850500.0,83680000.0,101324.99999999999,2441.0,0.0,[0.],[5633393.63214275]
1442,347850500.0,83680000.0,101325.0,2442.0,0.0,[0.],[5642913.06017573]
1443,347850500.0,83680000.0,101324.99999999999,2443.0,0.0,[0.],[5652440.76135631]
1444,347850500.0,83680000.0,101325.00000000001,2444.0,0.0,[0.],[5661976.73289857]
1445,347850500.0,83680000.0,101325.00000000001,2445.0,0.0,[0.],[5671520.97201041]
1446,347850500.0,83680000.0,101325.0,2446.0,0.0,[0.],[5681073.4758936]
1447,347850500.0,83680000.0,101325.0,2447.0,0.0,[0.],[5690634.24174376]
1448,347850500.0,83680000.0,101325.0,2448.0,0.0,[0.],[5700203.2667504]
1449,347850500.0,83680000.0,101325.0,2449.0,0.0,[0.],[5709780.5480969]
1450,347850500.0,83680000.0,101325.00000000001,2450.0,0.0,[0.],[5719366.08296057]
1451,347850500.0,83680000.0,101325.0,2451.0,0.0,[0.],[5728959.86851265]
1452,347850500.0,83680000.0,101325.0,2452.0,0.0,[0.],[5738561.90191829]
1453,347850500.0,83680000.0,101324.99999999999,2453.0,0.0,[0.],[5748172.18033663]
1454,347850500.0,83680000.0,101325.0,2454.0,0.0,[0.],[5757790.70092076]
1455,347850500.0,83680000.0,101324.99999999999,2455.0,0.0,[0.],[5767417.46081774]
1456,347850500.0,83680000.0,101325.0,2456.0,0.0,[0.],[5777052.45716868]
1457,347850500.0,83680000.0,101325.0,2457.0,0.0,[0.],[5786695.68710866]
1458,347850500.0,83680000.0,101325.00000000003,2458.0,0.0,[0.],[5796347.1477668]
1459,347850500.0,83680000.0,101325.0,2459.0,0.0,[0.],[5806006.83626628]
1460,347850500.0,83680000.0,101325.0,2460.0,0.0,[0.],[5815674.74972434]
1461,347850500.0,83680000.0,101325.0,2461.0,0.0,[0.],[5825350.88525229]
1462,347850500.0,83680000.0,101325.0,2462.0,0.0,[0.],[5835035.23995553]
1463,347850500.0,83680000.0,101325.00000000003,2463.0,0.0,[0.],[5844727.81093357]
1464,347850500.0,83680000.0,101324.99999999999,2464.0,0.0,[0.],[5854428.59528003]
1465,347850500.0,83680000.0,101324.99999999999,2465.0,0.0,[0.],[5864137.5900827]
1466,347850500.0,83680000.0,101324.99999999999,2466.0,0.0,[0.],[5873854.79242349]
1467,347850500.0,83680000.0,101325.00000000001,2467.0,0.0,[0.],[5883580.19937849]
1468,347850500.0,83680000.0,101325.00000000001,2468.0,0.0,[0.],[5893313.80801797]
1469,347850500.0,83680000.0,101324.99999999999,2469.0,0.0,[0.],[5903055.61540639]
1470,347850500.0,83680000.0,101325.0,2470.0,0.0,[0.],[5912805.61860245]
1471,347850500.0,83680000.0,101325.0,2471.0,0.0,[0.],[5922563.81465903]
1472,347850500.0,83680000.0,101325.00000000001,2472.0,0.0,[0.],[5932330.2006233]
1473,347850500.0,83680000.0,101324.99999999999,2473.0,0.0,[0.],[5942104.77353667]
1474,347850500.0,83680000.0,101325.0,2474.0,0.0,[0.],[5951887.53043479]
1475,347850500.0,83680000.0,101325.0,2475.0,0.0,[0.],[5961678.46834764]
1476,347850500.0,83680000.0,101325.0,2476.0,0.0,[0.],[5971477.58429949]
1477,347850500.0,83680000.0,101325.00000000001,2477.0,0.0,[0.],[5981284.87530893]
1478,347850500.0,83680000.0,101325.00000000001,2478.0,0.0,[0.],[5991100.33838886]
1479,347850500.0,83680000.0,101325.0,2479.0,0.0,[0.],[6000923.97054654]
1480,347850500.0,83680000.0,101325.0,2480.0,0.0,[0.],[6010755.76878361]
1481,347850500.0,83680000.0,101325.00000000001,2481.0,0.0,[0.],[6020595.73009606]
1482,347850500.0,83680000.0,101324.99999999999,2482.0,0.0,[0.],[6030443.85147427]
1483,347850500.0,83680000.0,101324.99999999999,2483.0,0.0,[0.],[6040300.12990304]
1484,347850500.0,83680000.0,101324.99999999999,2484.0,0.0,[0.],[6050164.5623616]
1485,347850500.0,83680000.0,101325.0,2485.0,0.0,[0.],[6060037.14582358]
1486,347850500.0,83680000.0,101325.0,2486.0,0.0,[0.],[6069917.87725708]
1487,347850500.0,83680000.0,101325.0,2487.0,0.0,[0.],[6079806.75362468]
1488,347850500.0,83680000.0,101325.00000000001,2488.0,0.0,[0.],[6089703.77188342]
1489,347850500.0,83680000.0,101325.0,2489.0,0.0,[0.],[6099608.92898482]
1490,347850500.0,83680000.0,101324.99999999999,2490.0,0.0,[0.],[6109522.22187494]
1491,347850500.0,83680000.0,101325.0,2491.0,0.0,[0.],[6119443.64749436]
1492,347850500.0,83680000.0,101325.00000000001,2492.0,0.0,[0.],[6129373.20277817]
1493,347850500.0,83680000.0,101325.0,2493.0,0.0,[0.],[6139310.88465604]
1494,347850500.0,83680000.0,101325.0,2494.0,0.0,[0.],[6149256.69005217]
1495,347850500.0,83680000.0,101324.99999999999,2495.0,0.0,[0.],[6159210.61588541]
1496,347850500.0,83680000.0,101325.00000000001,2496.0,0.0,[0.],[6169172.65906913]
1497,347850500.0,83680000.0,101325.0,2497.0,0.0,[0.],[6179142.81651136]
1498,347850500.0,83680000.0,101324.99999999999,2498.0,0.0,[0.],[6189121.08511473]
1499,347850500.0,83680000.0,101325.0,2499.0,0.0,[0.],[6199107.46177653]
1500,347850500.0,83680000.0,101325.0,2500.0,0.0,[0.],[6209101.94338868]
1501,347850500.0,83680000.0,101325.0,2501.0,0.0,[0.],[6219104.5268378]
1502,347850500.0,83680000.0,101325.0,2502.0,0.0,[0.],[6229115.20900516]
1503,347850500.0,83680000.0,101325.0,2503.0,0.0,[0.],[6239133.98676674]
1504,347850500.0,83680000.0,101325.0,2504.0,0.0,[0.],[6249160.85699325]
1505,347850500.0,83680000.0,101325.0,2505.0,0.0,[0.],[6259195.81655009]
1506,347850500.0,83680000.0,101325.0,2506.0,0.0,[0.],[6269238.86229743]
1507,347850500.0,83680000.0,101325.00000000001,2507.0,0.0,[0.],[6279289.99109019]
1508,347850500.0,83680000.0,101325.00000000001,2508.0,0.0,[0.],[6289349.19977805]
1509,347850500.0,83680000.0,101325.0,2509.0,0.0,[0.],[6299416.48520547]
1510,347850500.0,83680000.0,101324.99999999997,2510.0,0.0,[0.],[6309491.84421173]
1511,347850500.0,83680000.0,101324.99999999999,2511.0,0.0,[0.],[6319575.27363091]
1512,347850500.0,83680000.0,101325.0,2512.0,0.0,[0.],[6329666.7702919]
1513,347850500.0,83680000.0,101325.00000000001,2513.0,0.0,[0.],[6339766.33101845]
1514,347850500.0,83680000.0,101325.00000000001,2514.0,0.0,[0.],[6349873.95262918]
1515,347850500.0,83680000.0,101325.0,2515.0,0.0,[0.],[6359989.63193753]
1516,347850500.0,83680000.0,101325.00000000001,2516.0,0.0,[0.],[6370113.36575187]
1517,347850500.0,83680000.0,101325.0,2517.0,0.0,[0.],[6380245.15087545]
1518,347850500.0,83680000.0,101325.00000000001,2518.0,0.0,[0.],[6390384.98410644]
1519,347850500.0,83680000.0,101324.99999999999,2519.0,0.0,[0.],[6400532.8622379]
1520,347850500.0,83680000.0,101324.99999999999,2520.0,0.0,[0.],[6410688.78205789]
1521,347850500.0,83680000.0,101325.0,2521.0,0.0,[0.],[6420852.74034937]
1522,347850500.0,83680000.0,101325.0,2522.0,0.0,[0.],[6431024.73389031]
1523,347850500.0,83680000.0,101325.00000000003,2523.0,0.0,[0.],[6441204.75945362]
1524,347850500.0,83680000.0,101324.99999999999,2524.0,0.0,[0.],[6451392.81380724]
1525,347850500.0,83680000.0,101325.0,2525.0,0.0,[0.],[6461588.89371412]
1526,347850500.0,83680000.0,101325.0,2526.0,0.0,[0.],[6471792.99593221]
1527,347850500.0,83680000.0,101325.00000000001,2527.0,0.0,[0.],[6482005.11721451]
1528,347850500.0,83680000.0,101324.99999999999,2528.0,0.0,[0.],[6492225.25430908]
1529,347850500.0,83680000.0,101324.99999999999,2529.0,0.0,[0.],[6502453.40395905]
1530,347850500.0,83680000.0,101325.0,2530.0,0.0,[0.],[6512689.5629026]
1531,347850500.0,83680000.0,101325.0,2531.0,0.0,[0.],[6522933.72787304]
1532,347850500.0,83680000.0,101325.0,2532.0,0.0,[0.],[6533185.89559877]
1533,347850500.0,83680000.0,101324.99999999999,2533.0,0.0,[0.],[6543446.06280332]
1534,347850500.0,83680000.0,101325.0,2534.0,0.0,[0.],[6553714.22620534]
1535,347850500.0,83680000.0,101325.00000000001,2535.0,0.0,[0.],[6563990.38251865]
1536,347850500.0,83680000.0,101325.0,2536.0,0.0,[0.],[6574274.52845222]
1537,347850500.0,83680000.0,101325.00000000001,2537.0,0.0,[0.],[6584566.6607102]
1538,347850500.0,83680000.0,101325.00000000001,2538.0,0.0,[0.],[6594866.77599193]
1539,347850500.0,83680000.0,101325.0,2539.0,0.0,[0.],[6605174.87099198]
1540,347850500.0,83680000.0,101324.99999999999,2540.0,0.0,[0.],[6615490.94240009]
1541,347850500.0,83680000.0,101325.00000000001,2541.0,0.0,[0.],[6625814.98690128]
1542,347850500.0,83680000.0,101325.0,2542.0,0.0,[0.],[6636147.00117578]
1543,347850500.0,83680000.0,101324.99999999997,2543.0,0.0,[0.],[6646486.9818991]
1544,347850500.0,83680000.0,101325.00000000001,2544.0,0.0,[0.],[6656834.92574203]
1545,347850500.0,83680000.0,101325.00000000001,2545.0,0.0,[0.],[6667190.82937062]
1546,347850500.0,83680000.0,101325.00000000001,2546.0,0.0,[0.],[6677554.68944625]
1547,347850500.0,83680000.0,101325.0,2547.0,0.0,[0.],[6687926.5026256]
1548,347850500.0,83680000.0,101325.0,2548.0,0.0,[0.],[6698306.26556068]
1549,347850500.0,83680000.0,101325.0,2549.0,0.0,[0.],[6708693.97489884]
1550,347850500.0,83680000.0,101325.0,2550.0,0.0,[0.],[6719089.6272828]
1551,347850500.0,83680000.0,101325.0,2551.0,0.0,[0.],[6729493.21935062]
1552,347850500.0,83680000.0,101324.99999999999,2552.0,0.0,[0.],[6739904.74773577]
1553,347850500.0,83680000.0,101325.0,2553.0,0.0,[0.],[6750324.2090671]
1554,347850500.0,83680000.0,101325.0,2554.0,0.0,[0.],[6760751.59996889]
1555,347850500.0,83680000.0,101325.0,2555.0,0.0,[0.],[6771186.91706081]
1556,347850500.0,83680000.0,101325.0,2556.0,0.0,[0.],[6781630.156958]
1557,347850500.0,83680000.0,101325.0,2557.0,0.0,[0.],[6792081.31627103]
1558,347850500.0,83680000.0,101325.0,2558.0,0.0,[0.],[6802540.39160595]
1559,347850500.0,83680000.0,101325.00000000001,2559.0,0.0,[0.],[6813007.37956426]
1560,347850500.0,83680000.0,101324.99999999999,2560.0,0.0,[0.],[6823482.27674297]
1561,347850500.0,83680000.0,101324.99999999999,2561.0,0.0,[0.],[6833965.0797346]
1562,347850500.0,83680000.0,101324.99999999999,2562.0,0.0,[0.],[6844455.78512718]
1563,347850500.0,83680000.0,101325.00000000001,2563.0,0.0,[0.],[6854954.38950426]
1564,347850500.0,83680000.0,101325.0,2564.0,0.0,[0.],[6865460.88944495]
1565,347850500.0,83680000.0,101325.0,2565.0,0.0,[0.],[6875975.2815239]
1566,347850500.0,83680000.0,101324.99999999999,2566.0,0.0,[0.],[6886497.56231135]
1567,347850500.0,83680000.0,101325.0,2567.0,0.0,[0.],[6897027.72837311]
1568,347850500.0,83680000.0,101325.0,2568.0,0.0,[0.],[6907565.77627059]
1569,347850500.0,83680000.0,101325.0,2569.0,0.0,[0.],[6918111.70256082]
1570,347850500.0,83680000.0,101324.99999999999,2570.0,0.0,[0.],[6928665.50379643]
1571,347850500.0,83680000.0,101325.0,2571.0,0.0,[0.],[6939227.17652572]
1572,347850500.0,83680000.0,101325.0,2572.0,0.0,[0.],[6949796.71729261]
1573,347850500.0,83680000.0,101325.00000000001,2573.0,0.0,[0.],[6960374.1226367]
1574,347850500.0,83680000.0,101325.0,2574.0,0.0,[0.],[6970959.38909327]
1575,347850500.0,83680000.0,101325.0,2575.0,0.0,[0.],[6981552.51319326]
1576,347850500.0,83680000.0,101325.0,2576.0,0.0,[0.],[6992153.49146336]
1577,347850500.0,83680000.0,101325.00000000001,2577.0,0.0,[0.],[7002762.32042593]
1578,347850500.0,83680000.0,101325.00000000001,2578.0,0.0,[0.],[7013378.99659909]
1579,347850500.0,83680000.0,101324.99999999999,2579.0,0.0,[0.],[7024003.51649668]
1580,347850500.0,83680000.0,101325.0,2580.0,0.0,[0.],[7034635.87662831]
1581,347850500.0,83680000.0,101325.0,2581.0,0.0,[0.],[7045276.07349935]
1582,347850500.0,83680000.0,101325.0,2582.0,0.0,[0.],[7055924.10361097]
1583,347850500.0,83680000.0,101324.99999999999,2583.0,0.0,[0.],[7066579.9634601]
1584,347850500.0,83680000.0,101324.99999999999,2584.0,0.0,[0.],[7077243.6495395]
1585,347850500.0,83680000.0,101325.0,2585.0,0.0,[0.],[7087915.15833774]
1586,347850500.0,83680000.0,101325.0,2586.0,0.0,[0.],[7098594.48633924]
1587,347850500.0,83680000.0,101325.00000000003,2587.0,0.0,[0.],[7109281.63002426]
1588,347850500.0,83680000.0,101324.99999999999,2588.0,0.0,[0.],[7119976.58586889]
1589,347850500.0,83680000.0,101325.0,2589.0,0.0,[0.],[7130679.35034512]
1590,347850500.0,83680000.0,101325.0,2590.0,0.0,[0.],[7141389.91992083]
1591,347850500.0,83680000.0,101325.0,2591.0,0.0,[0.],[7152108.29105977]
1592,347850500.0,83680000.0,101325.00000000001,2592.0,0.0,[0.],[7162834.46022164]
1593,347850500.0,83680000.0,101325.0,2593.0,0.0,[0.],[7173568.42386201]
1594,347850500.0,83680000.0,101325.0,2594.0,0.0,[0.],[7184310.17843243]
1595,347850500.0,83680000.0,101325.0,2595.0,0.0,[0.],[7195059.72038039]
1596,347850500.0,83680000.0,101325.00000000001,2596.0,0.0,[0.],[7205817.04614931]
1597,347850500.0,83680000.0,101325.0,2597.0,0.0,[0.],[7216582.15217864]
1598,347850500.0,83680000.0,101324.99999999999,2598.0,0.0,[0.],[7227355.03490377]
1599,347850500.0,83680000.0,101325.0,2599.0,0.0,[0.],[7238135.69075609]
1600,347850500.0,83680000.0,101325.0,2600.0,0.0,[0.],[7248924.11616304]
1601,347850500.0,83680000.0,101325.00000000001,2601.0,0.0,[0.],[7259720.30754805]
1602,347850500.0,83680000.0,101324.99999999999,2602.0,0.0,[0.],[7270524.26133061]
1603,347850500.0,83680000.0,101325.0,2603.0,0.0,[0.],[7281335.97392623]
1604,347850500.0,83680000.0,101324.99999999999,2604.0,0.0,[0.],[7292155.44174652]
1605,347850500.0,83680000.0,101325.0,2605.0,0.0,[0.],[7302982.66119915]
